,BDFDB,BDPRP,BFFDB,BFPRP,CLPRB,CLPRK,CLPRP,COPRK,EMFDB,ENPRP,GETCB,HYTCB,NCPRB,NGMPB,NGMPK,NGMPP,NUETB,PAPRB,PAPRP,REPRB,SOTCB,TEPRB,TETCB,WDEXB,WDPRB,WDTCB,WSTCB,WWPRB,WYTCB,CO2,State_Alabama,State_Alaska,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_Florida,State_Georgia,State_Hawaii,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_North Dakota,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming,Assistance
46,0.0,0.0,0.0,0.0,2390309.0,25.752,92821.0,5.723,0.0,0.0,32.0,15280.0,30937.0,1836375.0,1.213,1514278.0,0.0,49372.0,8627.0,41643.0,126.0,4317700.0,753016.0,0.0,10632.0,10632.0,75.0,10706.0,15499.0,90.84162772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,673413.0
47,0.0,0.0,0.0,0.0,2468639.0,25.847,95510.0,5.706,0.0,0.0,32.0,16821.0,33107.0,2159553.0,1.219,1771698.0,0.0,72689.0,12739.0,45418.0,140.0,4746299.0,831311.0,0.0,12087.0,12087.0,225.0,12311.0,16114.0,89.14479553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946699.0
48,0.0,0.0,0.0,0.0,2422224.0,25.927,93425.0,5.698,0.0,0.0,32.0,15192.0,29912.0,2598072.0,1.205,2155214.0,0.0,98325.0,17256.0,41973.0,163.0,5160593.0,829454.0,0.0,11833.0,11833.0,227.0,12060.0,14525.0,85.44599619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,790383.0
49,0.0,0.0,0.0,0.0,2447181.0,25.589,95633.0,5.717,0.0,0.0,32.0,12907.0,25858.0,1562536.0,1.188,1315248.0,0.0,66157.0,11572.0,37954.0,93.0,4113828.0,768657.0,0.0,11941.0,11941.0,155.0,12096.0,12825.0,91.96307825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,491426.0
50,0.0,0.0,9206.0,1615.0,0.0,0.0,0.0,5.722,9206.0,1615.0,2167.0,83395.0,109756.0,5208.0,1.123,4637.0,0.0,1230.0,215.0,151509.0,390.0,157946.0,540164.0,0.0,31050.0,31050.0,1497.0,32547.0,23804.0,18.3418212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317624.0
51,0.0,0.0,9367.0,1643.0,0.0,0.0,0.0,5.723,9367.0,1643.0,2280.0,98306.0,128436.0,4192.0,1.106,3791.0,0.0,521.0,91.0,173010.0,4405.0,177723.0,557104.0,0.0,33266.0,33266.0,1941.0,35206.0,23444.0,18.70279024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988061.0
52,0.0,0.0,9324.0,1633.0,0.0,0.0,0.0,5.706,9324.0,1633.0,2259.0,100366.0,132184.0,2113.0,1.136,1860.0,0.0,502.0,88.0,178935.0,5388.0,181550.0,556467.0,0.0,36036.0,36036.0,1391.0,37427.0,24172.0,19.04276093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198524.0
53,0.0,0.0,8946.0,1571.0,0.0,0.0,0.0,5.698,8946.0,1571.0,2354.0,92017.0,122586.0,1139.0,1.103,1033.0,0.0,125.0,22.0,169244.0,5500.0,170508.0,565998.0,0.0,36240.0,36240.0,1471.0,37711.0,22715.0,20.08591692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910270.0
54,0.0,0.0,8871.0,1554.0,0.0,0.0,0.0,5.717,8871.0,1554.0,2207.0,81603.0,105046.0,1192.0,1.106,1078.0,0.0,172.0,30.0,153503.0,81.0,154866.0,540252.0,0.0,32130.0,32130.0,7455.0,39585.0,21156.0,18.03591394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895904.0
55,427.0,79.0,3632.0,641.0,335590.0,25.12,13359.0,5.722,3205.0,562.0,1701.0,13585.0,16391.0,126663.0,1.053,120288.0,310966.0,40.0,7.0,139807.0,1105.0,913066.0,2420341.0,7829.0,100463.0,92635.0,19320.0,119784.0,0.0,110.0640459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,853133.0
56,440.0,81.0,7654.0,1346.0,343642.0,25.079,13702.0,5.723,7215.0,1265.0,1701.0,10285.0,16020.0,121571.0,1.053,115452.0,319562.0,40.0,7.0,140979.0,4034.0,925794.0,2401427.0,7750.0,101834.0,94084.0,15470.0,117304.0,0.0,105.5838769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5764689.0
57,699.0,129.0,6898.0,1214.0,318949.0,24.512,13012.0,5.706,6199.0,1086.0,1701.0,16067.0,26009.0,117273.0,1.052,111476.0,305826.0,29.0,5.0,159914.0,8240.0,901990.0,2501044.0,8740.0,106680.0,97941.0,20327.0,127007.0,0.0,110.0554883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2735678.0
58,323.0,60.0,853.0,153.0,320290.0,25.687,12469.0,5.698,530.0,93.0,1701.0,13529.0,25398.0,111869.0,1.052,106366.0,308013.0,34.0,6.0,142651.0,10167.0,882858.0,2460902.0,8715.0,97967.0,89252.0,18433.0,116400.0,0.0,106.76702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4195235.0
59,259.0,48.0,6036.0,1060.0,365832.0,25.546,14321.0,5.717,5777.0,1012.0,1701.0,10795.0,13300.0,134220.0,1.052,127586.0,293455.0,63.0,11.0,137589.0,803.0,931160.0,2440821.0,0.0,97882.0,97882.0,20371.0,118254.0,0.0,107.6199041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2446464.0
60,250.0,46.0,25503.0,4475.0,16596.0,25.771,644.0,5.722,25253.0,4429.0,213.0,62538.0,64645.0,4180.0,1.16,3603.0,309357.0,1471.0,257.0,154183.0,1546.0,485787.0,2207227.0,0.0,58624.0,58624.0,5411.0,64036.0,348.0,101.3548028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1102457.0
61,244.0,45.0,25649.0,4500.0,11168.0,25.905,431.0,5.723,25404.0,4455.0,213.0,80071.0,82362.0,3515.0,1.179,2982.0,332779.0,1551.0,271.0,166421.0,1679.0,515435.0,2145679.0,0.0,52821.0,52821.0,5589.0,58411.0,399.0,97.40767095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,889496.0
62,2721.0,501.0,27703.0,4877.0,5922.0,25.521,232.0,5.706,24982.0,4376.0,213.0,93705.0,96669.0,3737.0,1.138,3283.0,378224.0,1198.0,210.0,186147.0,2378.0,575228.0,2233190.0,134.0,56329.0,56195.0,5446.0,61775.0,373.0,93.83598219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4038180.0
63,4025.0,741.0,28391.0,5018.0,11341.0,26.016,436.0,5.698,24366.0,4278.0,213.0,90206.0,94526.0,3221.0,1.037,3107.0,372992.0,1202.0,211.0,181028.0,3769.0,569785.0,2171765.0,1606.0,54487.0,52880.0,3625.0,58111.0,338.0,92.23669942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6964195.0
64,184.0,34.0,23845.0,4179.0,23192.0,25.841,897.0,5.717,23661.0,4145.0,213.0,89288.0,91221.0,4959.0,1.16,4276.0,261037.0,1692.0,296.0,182019.0,1294.0,472899.0,2179722.0,0.0,61479.0,61479.0,5474.0,66953.0,427.0,98.70392565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3275928.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9948.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,35637.0,1335.0,35637.0,135276.0,0.0,21418.0,21418.0,220.0,21638.0,2688.0,5.913477445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,873689.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11796.0,16668.0,0.0,0.0,0.0,0.0,0.0,0.0,37792.0,2029.0,37792.0,134076.0,0.0,20957.0,20957.0,167.0,21124.0,2814.0,5.831030624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4591717.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11546.0,17225.0,0.0,0.0,0.0,0.0,0.0,0.0,41553.0,2252.0,41553.0,138642.0,0.0,24190.0,24190.0,137.0,24327.0,3399.0,5.854279866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493740.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11906.0,18063.0,0.0,0.0,0.0,0.0,0.0,0.0,40997.0,2767.0,40997.0,136905.0,0.0,22287.0,22287.0,646.0,22933.0,3361.0,6.020390617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1121855.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10619.0,14724.0,0.0,0.0,0.0,0.0,0.0,0.0,38784.0,1044.0,38784.0,140546.0,0.0,23753.0,23753.0,307.0,24060.0,3032.0,6.126831312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47317173.0
70,1770.0,326.0,17166.0,3026.0,0.0,0.0,0.0,0.0,15397.0,2700.0,315.0,31137.0,41707.0,0.0,0.0,0.0,360633.0,0.0,0.0,282334.0,10256.0,642967.0,2951822.0,15655.0,212606.0,196951.0,10855.0,223461.0,0.0,144.537737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20155611.0
71,1739.0,320.0,16168.0,2850.0,0.0,0.0,0.0,0.0,14429.0,2530.0,315.0,22201.0,43232.0,0.0,0.0,0.0,352560.0,0.0,0.0,275016.0,20716.0,627576.0,2925877.0,17323.0,207534.0,190211.0,8082.0,215617.0,0.0,141.8352401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884817.0
72,1378.0,254.0,15154.0,2667.0,0.0,0.0,0.0,0.0,13776.0,2413.0,315.0,33656.0,54929.0,0.0,0.0,0.0,359262.0,0.0,0.0,288295.0,20958.0,647556.0,3003699.0,19163.0,211205.0,192042.0,7007.0,218212.0,0.0,141.9209237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7882488.0
73,1085.0,200.0,16987.0,2991.0,0.0,0.0,0.0,0.0,15901.0,2792.0,315.0,35230.0,57849.0,0.0,0.0,0.0,350759.0,0.0,0.0,301842.0,22304.0,652601.0,2955875.0,19523.0,220438.0,200915.0,6568.0,227006.0,0.0,136.4670209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374660.0
74,1242.0,229.0,14563.0,2562.0,0.0,0.0,0.0,0.0,13321.0,2334.0,315.0,27804.0,30579.0,0.0,0.0,0.0,353883.0,0.0,0.0,269514.0,2461.0,623396.0,2978591.0,0.0,195948.0,195948.0,28423.0,224371.0,0.0,145.6756383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6155856.0
75,12981.0,2389.0,166925.0,29390.0,654493.0,22.752,28767.0,5.722,153944.0,27001.0,4647.0,3935.0,56205.0,6441.0,1.038,6205.0,0.0,10397.0,1817.0,257458.0,2391.0,928789.0,2777075.0,0.0,17951.0,17951.0,16378.0,34328.0,45232.0,181.8275677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11391681.0
76,12711.0,2340.0,169356.0,29811.0,713397.0,22.668,31472.0,5.723,156644.0,27471.0,4647.0,2820.0,57387.0,6168.0,1.043,5914.0,0.0,10181.0,1779.0,260439.0,3032.0,990185.0,2674436.0,0.0,17548.0,17548.0,16148.0,33696.0,46889.0,175.8904931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052088.0
77,12630.0,2325.0,174262.0,30637.0,781628.0,22.592,34598.0,5.706,161632.0,28312.0,4647.0,2027.0,59866.0,5292.0,1.047,5054.0,0.0,9609.0,1684.0,271248.0,3693.0,1067776.0,2806168.0,0.0,20797.0,20797.0,16323.0,37120.0,49500.0,189.2161684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700232.0
78,11434.0,2105.0,154618.0,27242.0,712235.0,22.569,31559.0,5.698,143184.0,25137.0,4647.0,2280.0,66440.0,5306.0,1.052,5044.0,0.0,8997.0,1579.0,257250.0,4160.0,983789.0,2779091.0,0.0,20438.0,20438.0,15754.0,36192.0,55354.0,176.1079655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593785.0
79,11841.0,2179.0,155552.0,27354.0,776493.0,22.641,34295.0,5.717,143711.0,25175.0,4647.0,3553.0,51990.0,7446.0,1.027,7250.0,0.0,12686.0,2219.0,242141.0,1714.0,1038766.0,2826490.0,0.0,18061.0,18061.0,16538.0,34599.0,42077.0,187.2335142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525723.0
80,0.0,0.0,154087.0,27026.0,0.0,0.0,0.0,5.722,154087.0,27026.0,1868.0,44365.0,80538.0,511.0,1.124,455.0,0.0,8045.0,1406.0,237289.0,15.0,245846.0,388097.0,0.0,2146.0,2146.0,519.0,2665.0,34290.0,14.80376576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76031784.0
81,0.0,0.0,160796.0,28199.0,0.0,0.0,0.0,5.723,160796.0,28199.0,1868.0,48419.0,77574.0,531.0,1.115,476.0,0.0,7463.0,1304.0,241029.0,32.0,249023.0,394141.0,0.0,2116.0,2116.0,544.0,2660.0,27255.0,14.65586638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3225820.0
82,0.0,0.0,165485.0,28987.0,0.0,0.0,0.0,5.706,165485.0,28987.0,1868.0,57048.0,84755.0,494.0,1.105,447.0,0.0,7264.0,1273.0,254033.0,29.0,261791.0,406677.0,0.0,3218.0,3218.0,575.0,3793.0,25810.0,15.52399536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3826069.0
83,0.0,0.0,164101.0,28809.0,0.0,0.0,0.0,5.698,164101.0,28809.0,1868.0,70484.0,97224.0,450.0,1.088,414.0,0.0,6644.0,1166.0,264674.0,33.0,271768.0,405954.0,0.0,2807.0,2807.0,543.0,3350.0,24839.0,15.97796876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,538508.0
84,0.0,0.0,152177.0,26658.0,0.0,0.0,0.0,5.717,152177.0,26658.0,1868.0,45202.0,70354.0,614.0,1.111,552.0,0.0,9507.0,1663.0,225499.0,10.0,235620.0,389999.0,0.0,2545.0,2545.0,424.0,2968.0,23274.0,14.13943764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3577721.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722,0.0,0.0,32506.0,16518.0,85523.0,3.0,1.041,3.0,0.0,1585.0,277.0,88587.0,33324.0,90175.0,727193.0,0.0,2291.0,2291.0,773.0,3064.0,3175.0,39.97099675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54082.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723,0.0,0.0,31876.0,16700.0,94965.0,3.0,1.039,3.0,0.0,1637.0,286.0,98128.0,43060.0,99768.0,757955.0,0.0,2320.0,2320.0,843.0,3163.0,3329.0,40.20696595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311016629.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706,0.0,0.0,33066.0,17127.0,101584.0,3.0,1.037,3.0,0.0,1455.0,255.0,105656.0,48548.0,107114.0,776588.0,0.0,3273.0,3273.0,799.0,4072.0,2844.0,41.38306985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535889.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698,0.0,0.0,36359.0,19966.0,109226.0,5.0,1.043,5.0,0.0,1527.0,268.0,113331.0,49969.0,114864.0,779141.0,0.0,3196.0,3196.0,909.0,4105.0,2933.0,41.74259297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201782.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717,0.0,0.0,30535.0,21099.0,72737.0,4.0,1.042,4.0,0.0,1606.0,281.0,75369.0,18216.0,76979.0,697627.0,0.0,2346.0,2346.0,286.0,2632.0,2886.0,38.5171354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790588.0
90,1394.0,257.0,6548.0,1161.0,0.0,0.0,0.0,0.0,5153.0,904.0,2928.0,318960.0,391102.0,848.0,1.059,801.0,0.0,0.0,0.0,468111.0,3140.0,468959.0,988158.0,0.0,64827.0,64827.0,5634.0,70461.0,66075.0,37.66506368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104123811.0
91,1481.0,273.0,7011.0,1242.0,0.0,0.0,0.0,0.0,5530.0,970.0,2839.0,352802.0,417834.0,700.0,1.062,659.0,0.0,0.0,0.0,501442.0,4827.0,502142.0,1041344.0,0.0,70785.0,70785.0,5813.0,76598.0,57366.0,38.79038331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137275588.0
92,1574.0,290.0,7251.0,1284.0,0.0,0.0,0.0,0.0,5677.0,994.0,2837.0,322671.0,401773.0,529.0,1.061,499.0,0.0,0.0,0.0,486994.0,8464.0,487523.0,1021526.0,0.0,72116.0,72116.0,5854.0,77970.0,67802.0,39.58013113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3286698.0
93,1495.0,275.0,6579.0,1168.0,0.0,0.0,0.0,0.0,5084.0,892.0,2884.0,270017.0,340834.0,420.0,1.053,399.0,0.0,0.0,0.0,426391.0,9437.0,426811.0,1027578.0,0.0,73558.0,73558.0,5420.0,78977.0,58496.0,41.83917874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13382214.0
94,1183.0,218.0,6587.0,1164.0,0.0,0.0,0.0,0.0,5404.0,947.0,2898.0,291255.0,358382.0,889.0,1.048,848.0,0.0,0.0,0.0,438941.0,2430.0,439830.0,971766.0,0.0,67931.0,67931.0,6041.0,73972.0,61799.0,37.89416845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6478283.0
95,5872.0,1081.0,32765.0,5798.0,0.0,0.0,0.0,5.722,26893.0,4717.0,107912.0,267194.0,767360.0,234094.0,1.142,205025.0,197754.0,1064744.0,186079.0,929692.0,267538.0,2426284.0,7647955.0,0.0,89236.0,89236.0,40332.0,129568.0,124715.0,353.3561319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59755992.0
96,5436.0,1001.0,34240.0,6052.0,0.0,0.0,0.0,5.723,28804.0,5051.0,108637.0,390292.0,957430.0,240221.0,1.131,212458.0,187227.0,992385.0,173403.0,1122218.0,340363.0,2542051.0,7766193.0,0.0,87833.0,87833.0,42714.0,130548.0,118138.0,356.5165476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30392556.0
