,BDFDB,BDPRP,BFFDB,BFPRP,CLPRB,CLPRK,CLPRP,COPRK,EMFDB,ENPRP,GETCB,HYTCB,NCPRB,NGMPB,NGMPK,NGMPP,NUETB,PAPRB,PAPRP,REPRB,SOTCB,TEPRB,TETCB,WDEXB,WDPRB,WDTCB,WSTCB,WWPRB,WYTCB,CO2,State_Alabama,State_Alaska,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_Florida,State_Georgia,State_Hawaii,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_North Dakota,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming,Assistance
199,7251.0,1335.0,7251.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,684060.0,751781.0,0.0,0.0,0.0,85347.0,0.0,0.0,872328.0,649.0,957675.0,1995985.0,0.0,104876.0,104876.0,8421.0,113296.0,65936.0,75.13711456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978193.0
200,8675.0,1597.0,88369.0,15575.0,309088.0,24.601,12564.0,5.722,79695.0,13978.0,3435.0,4619.0,21425.0,1647241.0,1.146,1437285.0,175893.0,123595.0,21600.0,166682.0,1874.0,2422499.0,3667777.0,0.0,41902.0,41902.0,14986.0,56888.0,11497.0,205.3227286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775584.0
201,9117.0,1678.0,92214.0,16251.0,233560.0,24.614,9489.0,5.723,83098.0,14573.0,3435.0,2555.0,23060.0,2009410.0,1.122,1791359.0,184997.0,114517.0,20010.0,167037.0,2435.0,2709522.0,3616508.0,0.0,36933.0,36933.0,14829.0,51762.0,14635.0,205.0608887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10274821.0
202,8945.0,1647.0,95328.0,16778.0,219942.0,24.458,8993.0,5.706,86382.0,15131.0,3435.0,2222.0,24344.0,2652291.0,1.104,2403382.0,191483.0,129954.0,22775.0,172901.0,2755.0,3366571.0,3762435.0,0.0,38942.0,38942.0,14287.0,53229.0,15932.0,208.9666748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168918.0
203,7944.0,1462.0,93011.0,16396.0,192413.0,24.735,7779.0,5.698,85066.0,14934.0,3435.0,3585.0,28481.0,2901090.0,1.094,2651631.0,177624.0,159327.0,27962.0,174087.0,3269.0,3604541.0,3637669.0,0.0,38646.0,38646.0,13949.0,52595.0,18192.0,196.6865897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756315.0
204,6914.0,1273.0,84018.0,14780.0,417682.0,24.51,17041.0,5.717,77105.0,13507.0,3435.0,4256.0,20579.0,1171552.0,1.163,1007270.0,181726.0,152650.0,26701.0,164904.0,1678.0,2088513.0,3708157.0,0.0,45462.0,45462.0,14845.0,60307.0,11211.0,211.1966253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513363.0
205,1496.0,275.0,1496.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2069.0,6336.0,0.0,0.0,0.0,173363.0,0.0,0.0,34249.0,4128.0,207612.0,724686.0,0.0,14933.0,14933.0,11485.0,26418.0,118.0,34.09544003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962061.0
206,1379.0,254.0,1379.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3060.0,8284.0,0.0,0.0,0.0,172570.0,0.0,0.0,32888.0,5086.0,205458.0,728349.0,0.0,12683.0,12683.0,10543.0,23225.0,117.0,33.8574222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788599.0
207,2296.0,423.0,2296.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5056.0,11668.0,0.0,0.0,0.0,176496.0,0.0,0.0,37572.0,6480.0,214068.0,756159.0,0.0,13893.0,13893.0,9715.0,23608.0,112.0,37.38424068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486681.0
208,2359.0,434.0,2359.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3811.0,11485.0,0.0,0.0,0.0,174730.0,0.0,0.0,37172.0,7545.0,211902.0,735517.0,0.0,14328.0,14328.0,9000.0,23328.0,109.0,36.63166173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306178.0
209,715.0,132.0,715.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2819.0,5792.0,0.0,0.0,0.0,182083.0,0.0,0.0,33234.0,2952.0,215318.0,756746.0,0.0,15661.0,15661.0,11067.0,26728.0,0.0,36.32904924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340702.0
210,38419.0,7071.0,585659.0,103054.0,0.0,0.0,0.0,0.0,547240.0,95983.0,1281.0,8464.0,195637.0,0.0,0.0,0.0,49185.0,0.0,0.0,801820.0,587.0,851005.0,1534622.0,0.0,6107.0,6107.0,14417.0,20524.0,185305.0,73.98337008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220545.0
211,36996.0,6810.0,610395.0,107368.0,0.0,0.0,0.0,0.0,573399.0,100558.0,1281.0,9526.0,208620.0,0.0,0.0,0.0,54528.0,0.0,0.0,837092.0,905.0,891620.0,1572298.0,0.0,5936.0,5936.0,12140.0,18077.0,196907.0,76.30357904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6233820.0
212,47215.0,8690.0,641146.0,112725.0,0.0,0.0,0.0,0.0,593931.0,104035.0,1281.0,8420.0,205217.0,0.0,0.0,0.0,51181.0,0.0,0.0,865784.0,1291.0,916965.0,1633531.0,0.0,7254.0,7254.0,12166.0,19420.0,194225.0,82.42756253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8883799.0
213,44240.0,8143.0,637409.0,112278.0,0.0,0.0,0.0,0.0,593169.0,104135.0,1281.0,7091.0,244222.0,0.0,0.0,0.0,54671.0,0.0,0.0,901961.0,1604.0,956633.0,1645247.0,0.0,8298.0,8298.0,12031.0,20330.0,234246.0,77.29621466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041432.0
214,31304.0,5762.0,568234.0,99820.0,0.0,0.0,0.0,0.0,536929.0,94058.0,1281.0,8948.0,177203.0,0.0,0.0,0.0,54836.0,0.0,0.0,766862.0,419.0,821698.0,1507520.0,0.0,6967.0,6967.0,14458.0,21425.0,166555.0,77.41573961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5552396.0
215,425.0,78.0,425.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,40779.0,75202.0,0.0,0.0,0.0,447500.0,0.0,0.0,199520.0,33397.0,647020.0,2619589.0,17887.0,114422.0,96534.0,9472.0,123894.0,58.0,124.895788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190472938.0
216,222.0,41.0,222.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,35175.0,89578.0,0.0,0.0,0.0,443192.0,0.0,0.0,215578.0,49099.0,658771.0,2575147.0,17708.0,115730.0,98021.0,10048.0,125778.0,4337.0,121.1493749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235434075.0
217,199.0,37.0,199.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,60136.0,123878.0,0.0,0.0,0.0,439915.0,0.0,0.0,248825.0,57834.0,688740.0,2685032.0,19969.0,115308.0,95339.0,9439.0,124748.0,4941.0,124.2127343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141776088.0
218,188.0,35.0,188.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,55084.0,129772.0,0.0,0.0,0.0,437683.0,0.0,0.0,254022.0,69062.0,691705.0,2656262.0,19912.0,113628.0,93716.0,10433.0,124061.0,4659.0,122.6043034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126884709.0
219,256.0,47.0,256.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,44191.0,59028.0,0.0,0.0,0.0,440248.0,0.0,0.0,170008.0,13870.0,610256.0,2595919.0,0.0,101592.0,101592.0,9132.0,110724.0,0.0,124.7782841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202376181.0
220,171.0,31.0,67755.0,11885.0,617.0,23.051,27.0,5.722,67585.0,11854.0,974.0,282.0,131653.0,281646.0,1.151,244795.0,86245.0,217116.0,37944.0,205800.0,125.0,791424.0,1092806.0,0.0,3973.0,3973.0,2418.0,6391.0,130272.0,62.60936987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440764.0
221,147.0,27.0,69485.0,12187.0,0.0,0.0,0.0,5.723,69338.0,12160.0,974.0,269.0,172818.0,257200.0,1.171,219639.0,111367.0,205026.0,35825.0,248533.0,231.0,822127.0,1075697.0,0.0,3566.0,3566.0,2664.0,6230.0,171344.0,59.03202784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454281.0
222,71.0,13.0,71581.0,12539.0,0.0,0.0,0.0,5.706,71510.0,12526.0,974.0,241.0,173694.0,237402.0,1.179,201390.0,95854.0,198084.0,34715.0,253321.0,345.0,784661.0,1136232.0,0.0,4874.0,4874.0,3171.0,8046.0,172134.0,62.85277614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041662.0
223,3249.0,598.0,76308.0,13424.0,0.0,0.0,0.0,5.698,73059.0,12826.0,974.0,182.0,189733.0,212665.0,1.162,183087.0,96565.0,189202.0,33205.0,273764.0,471.0,772196.0,1129559.0,0.0,4777.0,4777.0,2947.0,7724.0,188105.0,60.4526702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992149.0
224,288.0,53.0,66484.0,11649.0,4387.0,22.026,199.0,5.717,66196.0,11596.0,974.0,177.0,103733.0,318548.0,1.121,284184.0,90254.0,260015.0,45481.0,177374.0,87.0,850580.0,1101677.0,0.0,4487.0,4487.0,2671.0,7158.0,102495.0,64.51256023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548830.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,20551.0,21612.0,0.0,0.0,0.0,583883.0,0.0,0.0,131043.0,412.0,714927.0,1658202.0,6011.0,104947.0,98936.0,4484.0,109432.0,0.0,72.25720541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22430291.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,16906.0,19592.0,0.0,0.0,0.0,568390.0,0.0,0.0,132533.0,2037.0,700923.0,1647778.0,5951.0,108601.0,102650.0,4340.0,112941.0,0.0,69.96242998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68063288.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,27437.0,35034.0,0.0,0.0,0.0,551151.0,0.0,0.0,147096.0,6949.0,698247.0,1675118.0,6992.0,107525.0,100533.0,4537.0,112062.0,0.0,74.14674879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64580916.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,26503.0,37758.0,0.0,0.0,0.0,585828.0,0.0,0.0,149844.0,10607.0,735672.0,1640751.0,8179.0,107922.0,99742.0,4164.0,112086.0,0.0,69.44598066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53928982.0
229,328.0,60.0,328.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,23897.0,24686.0,0.0,0.0,0.0,555909.0,0.0,0.0,128618.0,140.0,684526.0,1663373.0,0.0,98906.0,98906.0,4698.0,103604.0,0.0,73.39880613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3065630.0
230,1246.0,229.0,1246.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,88.0,23007.0,0.0,0.0,0.0,312569.0,0.0,0.0,46546.0,22261.0,359115.0,2140838.0,0.0,5994.0,5994.0,16299.0,22293.0,192.0,105.6200444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597439.0
231,191.0,35.0,191.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,126.0,26428.0,0.0,0.0,0.0,355948.0,0.0,0.0,45602.0,25630.0,401550.0,2089145.0,0.0,3044.0,3044.0,15938.0,18982.0,207.0,99.35210038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881961.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,324.0,29225.0,0.0,0.0,0.0,334373.0,0.0,0.0,48517.0,28230.0,382890.0,2194123.0,0.0,3690.0,3690.0,15601.0,19291.0,206.0,105.0688845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852979.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,236.0,32602.0,0.0,0.0,0.0,278147.0,0.0,0.0,49363.0,31705.0,327510.0,2098952.0,0.0,3303.0,3303.0,13457.0,16761.0,196.0,100.8319854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314035.0
234,1191.0,219.0,1191.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,89.0,21721.0,0.0,0.0,0.0,347851.0,0.0,0.0,45205.0,20966.0,393056.0,2183497.0,0.0,6465.0,6465.0,15827.0,22292.0,201.0,103.6600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130951.0
235,1300.0,239.0,40207.0,7063.0,0.0,0.0,0.0,5.722,38907.0,6824.0,5193.0,14442.0,64076.0,108450.0,1.063,102003.0,329999.0,32266.0,5639.0,216674.0,1089.0,687389.0,2806190.0,0.0,90056.0,90056.0,22336.0,112392.0,43351.0,154.5188531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293489.0
236,1269.0,234.0,47787.0,8392.0,0.0,0.0,0.0,5.723,46518.0,8158.0,5193.0,15468.0,70181.0,102619.0,1.064,96451.0,338675.0,31597.0,5521.0,225919.0,1692.0,698809.0,2798055.0,0.0,85599.0,85599.0,22352.0,107951.0,47827.0,155.6806782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287282.0
237,1683.0,310.0,50752.0,8905.0,0.0,0.0,0.0,5.706,49068.0,8595.0,5193.0,14286.0,71467.0,95841.0,1.07,89572.0,318655.0,31058.0,5443.0,237163.0,2304.0,682717.0,2911393.0,0.0,92197.0,92197.0,22748.0,114945.0,49683.0,163.7174435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936266.0
238,1345.0,247.0,47973.0,8433.0,0.0,0.0,0.0,5.698,46629.0,8186.0,5193.0,14691.0,74520.0,90423.0,1.077,83969.0,343639.0,29493.0,5176.0,233688.0,2758.0,697242.0,2880159.0,0.0,92140.0,92140.0,19054.0,111194.0,51878.0,159.2399805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360732.0
239,712.0,131.0,39033.0,6844.0,0.0,0.0,0.0,5.717,38321.0,6713.0,5193.0,13971.0,64720.0,114061.0,1.059,107664.0,306773.0,37504.0,6560.0,223234.0,853.0,681571.0,2826679.0,0.0,98215.0,98215.0,21266.0,119481.0,44702.0,164.4556231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049845.0
240,5377.0,990.0,5377.0,990.0,974.0,19.705,49.0,5.722,0.0,0.0,808.0,32958.0,34139.0,839485.0,1.02,823196.0,140370.0,31580.0,5519.0,115419.0,372.0,1127828.0,1053706.0,0.0,70786.0,70786.0,5118.0,75904.0,0.0,62.12624984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4637664.0
241,6760.0,1244.0,6760.0,1244.0,832.0,19.472,43.0,5.723,0.0,0.0,808.0,27117.0,28367.0,708482.0,1.02,694676.0,132736.0,30263.0,5288.0,116692.0,442.0,989005.0,1057701.0,5455.0,77206.0,71751.0,4359.0,81565.0,0.0,64.17625679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069460.0
242,9499.0,1748.0,9499.0,1748.0,0.0,0.0,0.0,5.706,0.0,0.0,808.0,27392.0,30317.0,600455.0,1.018,589985.0,132996.0,28553.0,5004.0,126121.0,2117.0,888125.0,1116757.0,8489.0,82077.0,73588.0,4228.0,86305.0,0.0,70.78614615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79970512.0
243,8589.0,1581.0,8589.0,1581.0,0.0,0.0,0.0,5.698,0.0,0.0,808.0,36819.0,39884.0,534585.0,1.019,524757.0,141750.0,27538.0,4833.0,133513.0,2256.0,837386.0,1096477.0,8833.0,81001.0,72168.0,4040.0,85041.0,0.0,65.07220242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60034678.0
244,4429.0,815.0,4429.0,815.0,1819.0,19.893,91.0,5.717,0.0,0.0,808.0,33261.0,34194.0,1031466.0,1.021,1010382.0,144716.0,35611.0,6229.0,117840.0,124.0,1331452.0,1062359.0,0.0,75417.0,75417.0,3799.0,79217.0,0.0,59.05336455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13453887.0
245,4466.0,822.0,4466.0,822.0,14440.0,22.072,654.0,5.722,0.0,0.0,24.0,23758.0,209175.0,2864577.0,1.161,2468312.0,0.0,885142.0,154691.0,243569.0,115.0,4007728.0,1624919.0,0.0,22216.0,22216.0,7712.0,29928.0,185278.0,96.1010241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341097.0
246,4644.0,855.0,4644.0,855.0,12590.0,22.428,561.0,5.723,0.0,0.0,24.0,18760.0,236582.0,2936597.0,1.168,2513896.0,0.0,949291.0,165873.0,274848.0,382.0,4173327.0,1647508.0,0.0,28016.0,28016.0,5606.0,33622.0,217416.0,93.44516627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449186.0
247,4496.0,828.0,4496.0,828.0,15121.0,21.108,716.0,5.706,0.0,0.0,24.0,18526.0,268128.0,3346437.0,1.164,2875787.0,0.0,1140196.0,199824.0,308589.0,691.0,4810343.0,1715294.0,0.0,30026.0,30026.0,5939.0,35965.0,248887.0,98.01036447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495639.0
248,4115.0,757.0,4115.0,757.0,5153.0,22.665,227.0,5.698,0.0,0.0,24.0,34758.0,293834.0,3545508.0,1.168,3036052.0,0.0,1228381.0,215581.0,332320.0,734.0,5111362.0,1684997.0,0.0,28447.0,28447.0,5924.0,34371.0,258317.0,90.83789996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645165.0
249,3486.0,642.0,3486.0,642.0,17422.0,22.33,780.0,5.717,0.0,0.0,24.0,24825.0,155674.0,2880137.0,1.152,2499599.0,0.0,949416.0,166069.0,187199.0,71.0,4034174.0,1625556.0,0.0,22227.0,22227.0,5812.0,28038.0,130754.0,100.2883311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677872.0
